,Data,transitivity,grauMedio,average_path_length,modularity,global_average_link_distance,eccentricity,eigenvector,coreness,links,oni,flag
222,1968-07-01,0.5658259680459841,23.28590146750524,26.03800126896057,0.8476923686525003,7.829065858195768e-05,32.630765199161424,0.010888201499813932,14.166142557651991,88859,0.58,1
223,1968-08-01,0.5700820581060102,23.63233752620545,24.670576536399718,0.8439252027236669,8.052571280135581e-05,29.04743186582809,0.006872192868217515,14.411425576519914,90181,0.53,1
224,1968-09-01,0.5717468235019647,24.339622641509433,17.215697851393426,0.8512782484215508,9.792662287970796e-05,25.33752620545073,0.011270262588315632,14.748427672955975,92880,0.45,0
225,1968-10-01,0.5738665645239919,24.898846960167713,18.712962367722746,0.8349811776078945,0.000109838727828738,24.869627882599577,0.012984082008890641,15.11320754716981,95014,0.55,1
226,1968-11-01,0.5813873083401674,25.43553459119497,16.885705567080322,0.8437010416817782,0.00011502856452521265,25.75707547169811,0.014531511084352428,15.479690775681341,97062,0.73,1
227,1968-12-01,0.5907317970405694,25.71147798742139,23.64139799812472,0.8509534654860855,0.00011422993401996365,23.125786163522008,0.014997197095603787,15.730607966457026,98115,0.98,1
228,1969-01-01,0.6140089612248986,26.34224318658281,25.710636672603503,0.8445070947635487,0.00011432112815684426,23.65199161425577,0.016173150198615316,16.246331236897273,100522,1.13,1
229,1969-02-01,0.6179610378652978,28.43710691823899,24.107331186897092,0.8319595434163913,0.0001322390863438091,21.19300314465409,0.0191610390947618,17.48807651991614,108516,1.09,1
230,1969-03-01,0.6011195260608334,29.87159329140461,17.892996561526186,0.831351745178812,0.00014756784692639838,26.25432389937107,0.020622311035212445,18.187106918238992,113990,0.95,1
231,1969-04-01,0.5950521251572631,29.32914046121593,23.90818174625349,0.8321882622891704,0.00013317405824660216,25.958726415094336,0.017316614190381843,17.917714884696018,111920,0.77,1
232,1969-05-01,0.6026126214741447,28.468553459119498,22.130213480158034,0.8412866228841609,0.00012033100210443326,26.73453878406709,0.01321041281557338,17.44064465408805,108636,0.61,1
233,1969-06-01,0.5995164635950901,26.82416142557652,21.369207602939237,0.8565746567486132,0.00010454884917288155,29.42151467505241,0.012128567413844151,16.520571278825994,102361,0.43,0
234,1969-07-01,0.5893497788025877,25.86163522012579,19.52152081861831,0.8549967889323199,9.655070490559474e-05,30.240435010482177,0.010968131923181804,15.754454926624739,98688,0.36,0
235,1969-08-01,0.5834384733514562,25.392033542976943,23.336300685963987,0.8467674326799024,9.307831043368625e-05,33.193134171907765,0.009646748318456895,15.428721174004195,96896,0.51,1
236,1969-09-01,0.5779684876281244,25.17924528301887,27.442492274010874,0.8454440278066919,9.134336726909267e-05,33.591588050314456,0.00857273960259327,15.335691823899369,96084,0.79,1
237,1969-10-01,0.5770490668803571,25.340408805031448,31.790348289705427,0.846252049195323,9.22657007368136e-05,34.368579664570234,0.015545764615208684,15.333988469601676,96699,0.86,1
238,1969-11-01,0.5756533813376069,25.370545073375265,33.62034854107996,0.852688569959043,9.252691287631408e-05,34.184617400419285,0.0159970659456767,15.327568134171909,96814,0.81,1
239,1969-12-01,0.5774747694733013,25.75235849056604,29.651530760961514,0.8451548152145237,9.639370925995712e-05,34.42439727463312,0.016890894073034825,15.516116352201259,98271,0.63,1
240,1970-01-01,0.5755801251135132,25.666928721174003,29.932564353938627,0.850124587924923,9.568420538210363e-05,34.115303983228515,0.01680000449436445,15.473008385744235,97945,0.51,1
241,1970-02-01,0.5700808852914854,24.39491614255765,28.358318930809368,0.8494984365552452,8.660017971227295e-05,35.9441823899371,0.009949482124134093,14.682651991614255,93091,0.34,0
242,1970-03-01,0.5653606623429698,23.460167714884697,28.617352239170085,0.8498653021615429,8.023868555617326e-05,35.89897798742138,0.008861163754002425,14.170335429769391,89524,0.29,0
243,1970-04-01,0.5642905843927061,23.35691823899371,32.680943606392,0.8479710097367278,7.886103465008604e-05,35.259433962264154,0.007981501854798309,14.085560796645698,89130,0.19,0
244,1970-05-01,0.5648301400456374,23.289832285115303,22.877212885650412,0.8392128312759695,7.781481440694864e-05,35.87237945492662,0.0140596834015843,14.069051362683439,88874,0.04,0
245,1970-06-01,0.5729990638675428,23.544811320754718,28.1856433827923,0.8557660629315271,8.034541619850016e-05,33.7835429769392,0.008892523085773157,14.388888888888891,89847,-0.3,0
246,1970-07-01,0.5958582294640166,24.06341719077568,24.70446841568391,0.8494469780947513,8.639063506531161e-05,35.28288784067086,0.011964391415985931,14.799528301886792,91826,-0.63,0
247,1970-08-01,0.6510196225732761,25.38207547169811,26.27063530721401,0.8502834384682394,0.00010501565565743638,34.579795597484285,0.017289167740061333,15.759696016771489,96858,-0.76,0
248,1970-09-01,0.6734836845350278,26.68317610062893,23.936321338510275,0.8206274422093583,0.00012233688034184441,34.176886792452834,0.020777002309156842,16.49148322851153,101823,-0.77,0
249,1970-10-01,0.6691114192398006,27.631027253668762,25.68953470850308,0.8374642264311586,0.00013727675744353756,33.789570230607964,0.022598892618125328,17.01952306079665,105440,-0.74,0
250,1970-11-01,0.6536184490796922,27.977201257861644,21.329147604098587,0.8204743076360763,0.00014319593681210227,32.963574423480075,0.02303321926556986,17.08988469601677,106761,-0.86,0
251,1970-12-01,0.6297825068663457,28.143867924528305,21.94474447985666,0.8159093779289684,0.0001510867419806965,29.754848008385743,0.023435729503841617,17.07403039832285,107397,-1.15,0
252,1971-01-01,0.6055825180914938,28.20440251572327,20.651121144113976,0.8152585424092542,0.00016468068477984305,25.50393081761007,0.023043128695581616,17.10298742138365,107628,-1.36,0
253,1971-02-01,0.5766338367515369,27.664832285115303,36.821214540051926,0.8167929073301264,0.00014757594340511482,26.142950733752624,0.02153642398161925,16.487421383647803,105569,-1.38,0
254,1971-03-01,0.5633465970764647,25.87002096436059,24.322381439823822,0.8390899924524186,0.00010845294711514098,29.704009433962263,0.017432233576082045,15.508123689727464,98720,-1.12,0
255,1971-04-01,0.5666686927111416,24.887840670859536,35.968873995978555,0.8478496536779431,9.17901383087908e-05,34.96776729559748,0.014336069155796672,15.007206498951778,94972,-0.85,0
256,1971-05-01,0.5639005389915697,23.758647798742142,38.247557202814185,0.8522497055662839,8.083602489779388e-05,35.373034591194966,0.009599182717917912,14.3145964360587,90663,-0.73,0
257,1971-06-01,0.5631467197032817,23.235587002096445,36.904504088888224,0.8523495136201376,7.733097790616988e-05,37.026205450733755,0.011633337547341869,14.03825995807128,88667,-0.74,0
258,1971-07-01,0.562934417774411,23.07914046121593,37.215417046819134,0.8440388713603261,7.635419205358696e-05,37.14937106918239,0.011520113699185805,13.914701257861635,88070,-0.8,0
259,1971-08-01,0.5624801296277809,22.92583857442348,35.07278281488368,0.8495928668887771,7.568001590080692e-05,36.405267295597476,0.011294998158171412,13.800445492662474,87485,-0.77,0
260,1971-09-01,0.5616771072265512,22.843029350104818,35.01031027033888,0.8453553810897917,7.512305805703916e-05,36.50091719077568,0.011836186385666228,13.740303983228511,87169,-0.82,0
261,1971-10-01,0.5615322536698784,22.80660377358491,31.215858325867647,0.8530378612274161,7.484257562334371e-05,37.362814465408796,0.011872869532748777,13.816430817610064,87030,-0.85,0
262,1971-11-01,0.5621328522490017,23.05634171907757,37.22911225369761,0.8486188180853403,7.616449820137768e-05,37.71291928721174,0.01182030046453376,14.012447589098532,87983,-0.96,0
263,1971-12-01,0.5631794368449766,23.22327044025157,39.02366045538075,0.8485873212218493,7.752580325043886e-05,37.210429769392036,0.013125869599312315,14.059748427672956,88620,-0.9,0
264,1972-01-01,0.5672452946720291,23.40382599580713,34.1619813133948,0.8499464641886568,7.923369853626605e-05,33.46567085953878,0.006723037471699626,14.154743186582811,89309,-0.71,0
265,1972-02-01,0.5695098277403391,23.55424528301887,27.005991333210808,0.8537285599112934,8.069867059438492e-05,35.892164570230605,0.018649222184870327,14.368186582809225,89883,-0.35,0
266,1972-03-01,0.5681982085015364,23.676362683438157,26.792216599949395,0.8486354140919349,8.085585320296421e-05,35.21802935010482,0.015134740950049488,14.366090146750526,90349,0.06,0
267,1972-04-01,0.5665580308082735,23.765199161425578,25.56701995089543,0.8553209380248049,8.078003054902282e-05,33.298349056603776,0.01319085257121146,14.452568134171909,90688,0.41,0
268,1972-05-01,0.5663541568117996,24.008909853249477,26.674171363798827,0.856555083264237,8.234094251199547e-05,30.71816037735849,0.013429870675569007,14.523715932914046,91618,0.67,1
269,1972-06-01,0.5690449485653898,25.02646750524109,20.557231729124307,0.8524050870070428,9.836776074354328e-05,32.723794549266245,0.012044255780736614,15.103249475890985,95501,0.92,1
270,1972-07-01,0.5726964675494571,27.16247379454927,14.795500540249186,0.8303245934488377,0.00014773184327286743,27.449816561844862,0.01793255143725123,16.40264675052411,103652,1.13,1
271,1972-08-01,0.6628013484874993,33.604821802935014,13.284030753406535,0.7752973308106452,0.00028814772333393365,23.87906184486373,0.03160700311647917,20.8645178197065,128236,1.37,1
272,1972-09-01,0.7288220652078654,37.591981132075475,12.655642314107164,0.7239191166777806,0.0004111245531360567,22.457940251572328,0.03837620259463385,24.09342243186583,143451,1.58,1
273,1972-10-01,0.7362658520781264,40.627882599580715,12.265526875508073,0.6855633779900722,0.0005614789604670309,22.157363731656183,0.04263249514755755,26.317610062893078,155036,1.84,1
274,1972-11-01,0.7569465886458869,41.35062893081762,24.251698220350786,0.6852871555773802,0.0005786095144464341,22.000524109014677,0.044061009033622894,27.34342243186583,157794,2.09,1
275,1972-12-01,0.7550542997110421,39.00995807127881,26.912576885576787,0.6967644613994048,0.0005289117879131598,23.413784067085953,0.041643946068985714,25.774764150943398,148862,2.12,1
276,1973-01-01,0.7973108193863458,37.796121593291396,26.09752349390259,0.7219230264515696,0.0004281045210756777,21.06354821802935,0.040723929931457584,25.26912997903564,144230,1.84,1
277,1973-02-01,0.7896834852026011,36.20309224318658,14.52749772870068,0.7527476285409711,0.00035504623586033764,22.492007337526207,0.03852152367153293,24.102725366876307,138151,1.25,1
278,1973-03-01,0.7398611245265215,32.98820754716981,16.898128447986213,0.7837544620965996,0.0002386269742329061,23.51388888888889,0.032244392220994976,21.020571278826,125883,0.54,1
279,1973-04-01,0.6288840215737722,27.987159329140464,16.385179328937163,0.8418948831433625,0.00012648091259024978,30.16037735849057,0.020381531698798368,17.065251572327043,106799,-0.1,0
280,1973-05-01,0.6085027906411933,26.762840670859536,28.51069828683454,0.8352673271876686,0.000113347078498418,30.653039832285124,0.017746776818316018,16.31472746331237,102127,-0.54,0
281,1973-06-01,0.6899654254013067,28.718029350104818,22.535348512233696,0.8289984510820673,0.0001587348299105166,30.82966457023061,0.024371489633464808,17.782101677148848,109588,-0.87,0
282,1973-07-01,0.7850197058162874,32.11425576519916,21.266005002215667,0.8041092519469814,0.00024681884648410064,29.508778825995808,0.03266537813711358,21.085167714884697,122548,-1.11,0
283,1973-08-01,0.8223512167431951,35.20754716981132,18.744120926805508,0.7560430420377166,0.00033519343657930695,28.424397274633122,0.03842243907572368,23.67269392033543,134352,-1.28,0
284,1973-09-01,0.8489343319310436,38.82363731656184,18.32064829489776,0.7146617271703952,0.00046747991915134756,27.753799790356393,0.044359646014207686,27.020309224318662,148151,-1.45,0
285,1973-10-01,0.8652684641904972,41.09407756813417,18.213209312286004,0.6878171678663966,0.0005237550007774647,28.342767295597486,0.04749292743645593,29.04533542976939,156815,-1.71,0
286,1973-11-01,0.8762473759227891,42.08831236897274,16.201918406576727,0.6749312205109698,0.0005224710842162792,28.25851677148847,0.04903001210241501,30.06236897274633,160609,-1.95,0
287,1973-12-01,0.8481591746724917,43.02987421383648,15.396404025618773,0.681399292002245,0.0005259957001323851,27.519523060796647,0.049084017892250816,30.083464360587,164202,-2.03,0
288,1974-01-01,0.801809443939335,42.692610062893074,13.068641247894568,0.672991550189763,0.0005215887152956175,25.022143605870017,0.04746609755019267,28.559748427672965,162915,-1.84,0
289,1974-02-01,0.7462677357170753,40.50759958071279,13.33763056708719,0.6957423554248886,0.00045389730085605663,24.88430293501048,0.043140993843398506,25.77240566037736,154577,-1.55,0
290,1974-03-01,0.7134013614919755,35.001310272536685,14.760586954019342,0.7628693813499158,0.0002961488293299516,22.30476939203355,0.03556853676745879,22.006027253668762,133565,-1.23,0
291,1974-04-01,0.6583068058340658,30.18003144654088,18.1297741241933,0.8091545044592625,0.000180702516197738,21.33385744234801,0.026187060361965903,18.627620545073377,115167,-1.03,0
292,1974-05-01,0.5920021994422043,27.491090146750523,11.891224233767867,0.8404031786343538,0.00013794013249745457,20.90461215932914,0.019599905810861414,16.72117400419287,104906,-0.91,0
293,1974-06-01,0.5717667208462971,26.292714884696018,12.652765174710787,0.8432682242097501,0.0001253483347461714,22.13574423480084,0.015101894541459032,15.840146750524108,100333,-0.77,0
294,1974-07-01,0.5712871402273478,25.52908805031447,14.049967692192306,0.8461160439233556,0.00010697480257311628,24.609669811320753,0.012466370762723505,15.383254716981131,97419,-0.53,0
295,1974-08-01,0.5758694639302757,25.116352201257858,14.4235568011644,0.8476262569787801,9.358852581701764e-05,24.984669811320753,0.008517948661084799,15.314858490566039,95844,-0.37,0
296,1974-09-01,0.5787391504527395,25.14910901467505,15.861930344806176,0.8537193327956285,9.537652970534616e-05,28.356394129979037,0.011392380407462434,15.334905660377359,95969,-0.41,0
297,1974-10-01,0.5814844863755955,25.109800838574422,18.30240269402061,0.8567313854960766,9.760201643563354e-05,29.20676100628931,0.012525035542864974,15.228249475890985,95819,-0.61,0
298,1974-11-01,0.5772354794272119,24.699685534591193,19.644801032256435,0.8570034192273043,9.315789511056762e-05,32.64111635220126,0.012545226485290306,14.959905660377359,94254,-0.75,0
299,1974-12-01,0.5714393523945603,24.33674004192872,21.76414840217836,0.8510227008588931,8.835077479565935e-05,32.8980607966457,0.012447287852616262,14.740303983228511,92869,-0.64,0
300,1975-01-01,0.569743469089082,24.05817610062893,24.02080055505693,0.8521123053227881,8.394165811476578e-05,33.84682914046122,0.010460362199117468,14.626441299790356,91806,-0.54,0
301,1975-02-01,0.5671412098439575,23.346960167714887,22.60422667718319,0.8511553700266872,7.832867335824305e-05,34.53485324947589,0.01160166482297958,14.175969601677151,89092,-0.57,0
302,1975-03-01,0.5655785526192884,22.88469601677149,23.078606599419174,0.8449555391429924,7.564676198565896e-05,35.626310272536685,0.01135915006835063,13.915225366876312,87328,-0.65,0
303,1975-04-01,0.5658666752399171,22.646226415094336,23.352707853077497,0.8458871067193716,7.440756712384298e-05,36.30332809224319,0.011593426864181423,13.780398322851156,86418,-0.73,0
304,1975-05-01,0.5665886248610904,22.732966457023057,23.435137234006604,0.8482928004322048,7.495542417904581e-05,36.695754716981135,0.011880829998294774,13.834512578616351,86749,-0.83,0
305,1975-06-01,0.5668956419571678,22.959381551362682,21.398663340006433,0.8561334498691668,7.600611927892398e-05,36.8997641509434,0.012657399104581338,13.953485324947591,87613,-0.98,0
306,1975-07-01,0.5675919190422049,23.19208595387841,23.121708607750527,0.8507123095624498,7.765615816845212e-05,36.37316561844864,0.012190710298138709,14.118972746331234,88501,-1.13,0
307,1975-08-01,0.5675289666003042,23.550052410901472,21.97787753088129,0.8546340888846297,7.930285031588405e-05,34.02843291404612,0.008748851425441989,14.215932914046117,89867,-1.2,0
308,1975-09-01,0.5642218741134533,23.32075471698113,21.985260799008344,0.8423693442159478,7.801671969294912e-05,34.44405136268344,0.009813820649990862,14.187762054507338,88992,-1.37,0
309,1975-10-01,0.5626421768604316,23.51362683438155,25.877585277090283,0.8459279688543533,8.091375827143092e-05,36.8812893081761,0.009753660394148343,14.306865828092244,89728,-1.43,0
310,1975-11-01,0.5661892857850921,23.691299790356393,25.02092706649777,0.8443833481045608,8.356703138748283e-05,36.11687631027254,0.012577105783394032,14.402253668763105,90406,-1.55,0
311,1975-12-01,0.5742271159184738,24.197589098532486,25.538561470137118,0.8465656854724618,8.971037962812721e-05,35.285115303983225,0.013462544395708084,14.758254716981131,92338,-1.65,0
312,1976-01-01,0.5689199102134341,24.824423480083862,24.19883144500241,0.8486763985302103,9.692238350877376e-05,31.345387840670856,0.014000463555836328,14.948244234800839,94730,-1.56,0
313,1976-02-01,0.5651272833326391,24.78930817610063,19.671414073731587,0.8517092590745855,9.505081904551389e-05,29.55673480083857,0.013218662776954463,14.96711215932914,94596,-1.17,0
314,1976-03-01,0.5643183307726194,24.43736897274633,20.14958460016478,0.8572787872898391,8.941847097782769e-05,29.558962264150942,0.009976209854920034,14.8041142557652,93253,-0.73,0
315,1976-04-01,0.5674635962994174,24.158018867924532,23.492776725576213,0.8551296155671129,8.388838341032921e-05,32.89740566037736,0.007345341160368936,14.643212788259962,92187,-0.47,0
316,1976-05-01,0.5663148026925682,23.828878406708604,21.437548128605954,0.8565166263032794,8.165117647610786e-05,32.16850104821802,0.00788169308580024,14.47995283018868,90931,-0.28,0
317,1976-06-01,0.5729524116971414,24.28170859538784,21.205831470002504,0.8532347542528367,8.594908569294266e-05,32.191299790356396,0.008120776743820932,14.8062106918239,92659,-0.05,0
318,1976-07-01,0.5843296524373497,25.58595387840671,19.18352095076164,0.8434762512431604,0.00010487025374040808,28.23663522012579,0.013794886836203562,15.522667714884696,97636,0.18,0
319,1976-08-01,0.6675082513165156,30.852725366876307,23.50653281866117,0.7965966320873762,0.00021804404469106183,25.94064465408805,0.02815756747253736,18.981263102725368,117734,0.35,0
320,1976-09-01,0.7435703785067891,35.079402515723274,19.158635525346657,0.7503379551273872,0.00032398203714670634,25.99475890985325,0.036520039895155364,22.565120545073377,133863,0.62,1
